Path,Class,Atom,Snippet,Line
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"!(((hex != null) && ((hex.length() % 2) == 0)) && hex.matches(""[0-9A-Fa-f]+""))",1731
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"(((hex != null) && ((hex.length() % 2) == 0)) && hex.matches(""[0-9A-Fa-f]+""))",1731
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"if ((hex == null) || hex.isEmpty()) {     ret = ""0""; } else if (hex.length() <= 14) {     ret = Long.toString(Long.parseLong(hex 16)); } else {     BigInteger bigInteger = new BigInteger(hex 16);     ret = bigInteger.toString(); }",1736
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"!(((hex != null) && ((hex.length() % 2) == 0)) && hex.matches(""[0-9A-Fa-f]+""))",1769
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"(((hex != null) && ((hex.length() % 2) == 0)) && hex.matches(""[0-9A-Fa-f]+""))",1769
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"!(((hex != null) && ((hex.length() % 2) == 0)) && hex.matches(""[0-9A-Fa-f]+""))",1793
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"(((hex != null) && ((hex.length() % 2) == 0)) && hex.matches(""[0-9A-Fa-f]+""))",1793
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"!((ascii != null) && (!ascii.equals("""")))",1816
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"!(((hex != null) && ((hex.length() % 2) == 0)) && hex.matches(""[0-9A-Fa-f]+""))",1833
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"(((hex != null) && ((hex.length() % 2) == 0)) && hex.matches(""[0-9A-Fa-f]+""))",1833
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"!(((bin != null) && ((bin.length() % 8) == 0)) && bin.matches(""[0-1]+""))",1852
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,"(((bin != null) && ((bin.length() % 8) == 0)) && bin.matches(""[0-1]+""))",1852
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,if (((((clipboard.getPrimaryClip() != null) && (clipboard.getPrimaryClip().getItemCount() > 0)) && clipboard.getPrimaryClipDescription().hasMimeType(MIMETYPE_TEXT_PLAIN)) && (clipboard.getPrimaryClip().getItemAt(0) != null)) && (clipboard.getPrimaryClip().getItemAt(0).getText() != null)) {     return clipboard.getPrimaryClip().getItemAt(0).getText().toString(); },1913
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,((((clipboard.getPrimaryClip() != null) && (clipboard.getPrimaryClip().getItemCount() > 0)) && clipboard.getPrimaryClipDescription().hasMimeType(MIMETYPE_TEXT_PLAIN)) && (clipboard.getPrimaryClip().getItemAt(0) != null)) && (clipboard.getPrimaryClip().getItemAt(0).getText() != null),1913
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,((((clipboard.getPrimaryClip() != null) && (clipboard.getPrimaryClip().getItemCount() > 0)) && clipboard.getPrimaryClipDescription().hasMimeType(MIMETYPE_TEXT_PLAIN)) && (clipboard.getPrimaryClip().getItemAt(0) != null)),1913
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Logic as Control Flow,(((clipboard.getPrimaryClip() != null) && (clipboard.getPrimaryClip().getItemCount() > 0)) && clipboard.getPrimaryClipDescription().hasMimeType(MIMETYPE_TEXT_PLAIN)),1913
,de.syss.MifareClassicTool.Common,Change of Literal Encoding,((sak >> 1) & 1) == 1,892
,de.syss.MifareClassicTool.Common,Change of Literal Encoding,((sak >> 3) & 1) == 1,896
,de.syss.MifareClassicTool.Common,Change of Literal Encoding,((byteSak >> 1) & 1) == 0,1656
,de.syss.MifareClassicTool.Common,Change of Literal Encoding,((byteSak >> 3) & 1) == 1,1657
,de.syss.MifareClassicTool.Common,Change of Literal Encoding,((byteSak >> 4) & 1) == 1,1658
,de.syss.MifareClassicTool.Common,Change of Literal Encoding,(byteSak & 1) == 1,1668
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acBytes[1]>>>4)&0x0F),1229
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acBytes[0]^0xFF)&0x0F),1230
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(acBytes[2]&0x0F),1231
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acBytes[0]^0xFF)>>>4)&0x0F),1232
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acBytes[2]>>>4)&0x0F),1233
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acBytes[1]^0xFF)&0x0F),1234
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acBytes[1]>>>4+i)&0x01),1237
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acBytes[2]>>>i)&0x01),1241
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acBytes[2]>>>4+i)&0x01),1245
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[0][0]^0xFF)&0x01),1273
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[0][1]^0xFF)<<1)&0x02),1274
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[0][2]^0xFF)<<2)&0x04),1275
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[0][3]^0xFF)<<3)&0x08),1276
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[1][0]^0xFF)<<4)&0x10),1278
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[1][1]^0xFF)<<5)&0x20),1279
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[1][2]^0xFF)<<6)&0x40),1280
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[1][3]^0xFF)<<7)&0x80),1281
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[2][0]^0xFF)&0x01),1283
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[2][1]^0xFF)<<1)&0x02),1284
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[2][2]^0xFF)<<2)&0x04),1285
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(((acMatrix[2][3]^0xFF)<<3)&0x08),1286
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[0][0]<<4)&0x10),1288
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[0][1]<<5)&0x20),1289
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[0][2]<<6)&0x40),1290
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[0][3]<<7)&0x80),1291
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(acMatrix[1][0]&0x01),1293
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[1][1]<<1)&0x02),1294
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[1][2]<<2)&0x04),1295
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[1][3]<<3)&0x08),1296
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[2][0]<<4)&0x10),1298
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[2][1]<<5)&0x20),1299
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[2][2]<<6)&0x40),1300
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)((acMatrix[2][3]<<7)&0x80),1301
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte) (b[0] ^ 0xFF),1362
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte) (b[1] ^ 0xFF),1363
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte) (b[2] ^ 0xFF),1364
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte) (b[3] ^ 0xFF),1365
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte) (b[12] ^ 0xFF),1367
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte) ((Character.digit(hex.charAt(i) 16) << 4)                                      + Character.digit(hex.charAt(i+1) 16)),1777
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(int) (dp * mScale + 0.5f),1975
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Common.java,de.syss.MifareClassicTool.Common,Type Conversion,(byte)(bcc ^ uid[i]),2121
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/KeyMapCreator.java,de.syss.MifareClassicTool.Activities.KeyMapCreator,Logic as Control Flow,if ((selectLastUsedKeyFiles && (selectedFiles != null)) && selectedFiles.contains(f.getName())) {     c.setChecked(true); },282
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Infix Operator Precedence,32 * 4 + (sectorNumber - 32) * 16,565
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,if ((!mIsCalledWithExportFile) && intent.hasExtra(EXTRA_FILE_PATH)) {     final File path = new File(intent.getStringExtra(EXTRA_FILE_PATH));     if (path.exists() && (!path.isDirectory())) {         mIsCalledWithExportFile = true;         final Handler handler = new Handler(Looper.getMainLooper());         handler.postDelayed(() -> {             mIsExport = true;             if (getIntent().hasExtra(ImportExportTool.EXTRA_IS_DUMP_FILE)) {                 mIsDumpFile = getIntent().getBooleanExtra(ImportExportTool.EXTRA_IS_DUMP_FILE false);             }             Intent intent1 = new Intent();             intent1.putExtra(FileChooser.EXTRA_CHOSEN_FILE path.getAbsolutePath());             onActivityResult(ImportExportTool.EXPORT_FILE_CHOSEN RESULT_OK intent1);         } 300);     } },140
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,if (path.exists() && (!path.isDirectory())) {     mIsCalledWithExportFile = true;     final Handler handler = new Handler(Looper.getMainLooper());     handler.postDelayed(() -> {         mIsExport = true;         if (getIntent().hasExtra(ImportExportTool.EXTRA_IS_DUMP_FILE)) {             mIsDumpFile = getIntent().getBooleanExtra(ImportExportTool.EXTRA_IS_DUMP_FILE false);         }         Intent intent1 = new Intent();         intent1.putExtra(FileChooser.EXTRA_CHOSEN_FILE path.getAbsolutePath());         onActivityResult(ImportExportTool.EXPORT_FILE_CHOSEN RESULT_OK intent1);     } 300); },142
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,if ((((binary.length() != 320) && (binary.length() != 1024)) && (binary.length() != 2048)) && (binary.length() != 4096)) {     Toast.makeText(this info_incomplete_dump LENGTH_LONG).show();     return null; },576
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,(((binary.length() != 320) && (binary.length() != 1024)) && (binary.length() != 2048)) && (binary.length() != 4096),576
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,(((binary.length() != 320) && (binary.length() != 1024)) && (binary.length() != 2048)),576
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,if ((((blocks.length() != 20) && (blocks.length() != 64)) && (blocks.length() != 128)) && (blocks.length() != 256)) {     Toast.makeText(this info_incomplete_dump LENGTH_LONG).show();     return null; },673
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,(((blocks.length() != 20) && (blocks.length() != 64)) && (blocks.length() != 128)) && (blocks.length() != 256),673
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,(((blocks.length() != 20) && (blocks.length() != 64)) && (blocks.length() != 128)),673
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,if ((((blocks.length() != 20) && (blocks.length() != 64)) && (blocks.length() != 128)) && (blocks.length() != 256)) {     Toast.makeText(this info_incomplete_dump LENGTH_LONG).show();     return null; },705
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,(((blocks.length() != 20) && (blocks.length() != 64)) && (blocks.length() != 128)) && (blocks.length() != 256),705
/home/jovyan/work/workspace/Qualificacao/repos/MifareClassicTool/Mifare Classic Tool/app/src/main/java/de/syss/MifareClassicTool/Activities/ImportExportTool.java,de.syss.MifareClassicTool.Activities.ImportExportTool,Logic as Control Flow,(((blocks.length() != 20) && (blocks.length() != 64)) && (blocks.length() != 128)),705
